Function,FunctionID,Algorithm,Run,FE,RestartIndex,RestartedParticles,RestartRatio,Diversity,Stagnation,BestFitnessAfterRestart,BestErrorAfterRestart
F20,20,PSO-RS,21,195150,688,7,0.1375401577753723,0.041009350347598,3,3265.467774726727,1265.467774726727
F20,20,PSO-RS,21,195307,689,7,0.138685052677495,0.0408304605191414,3,3265.467774726727,1265.467774726727
F20,20,PSO-RS,21,195464,690,7,0.1381334533810533,0.0409166479092104,3,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,195620,691,6,0.1196345497152573,0.043807101606991,3,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,195725,692,5,0.0842666666666666,0.0499030534907691,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,195830,693,5,0.0842666666666666,0.0495437176965581,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,195935,694,5,0.0891250855131785,0.0485742053885658,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,196040,695,5,0.0958144796316512,0.0475289875575544,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,196145,696,5,0.0988598379510351,0.0470531503201507,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,196250,697,5,0.0927897128844231,0.0480016073618088,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,196355,698,5,0.0972972642528406,0.0472973024604936,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,196461,699,6,0.108892294435131,0.0454855789945107,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,196619,700,8,0.1440667542493396,0.0399895696485406,3,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,196724,701,5,0.0842666666666666,0.0496625693626743,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,196829,702,5,0.0842666666666666,0.049718713577874,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,196987,703,8,0.1491977336718994,0.0391878541137657,3,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,197145,704,8,0.1470579228971978,0.0395221995473128,3,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,197302,705,7,0.1371515722417368,0.0410700668372286,3,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,197407,706,5,0.0842666666666666,0.0496000956428567,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,197513,707,6,0.1152685741125412,0.0444892852949154,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,197618,708,5,0.0842666666666666,0.0495758973565547,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,197723,709,5,0.0842666666666666,0.0495614023399757,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,197829,710,6,0.1000529520533811,0.0468667262416592,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,197934,711,5,0.0842666666666666,0.0494923232174022,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,198041,712,7,0.1262490845943404,0.0427735805321343,2,3265.4677747267256,1265.4677747267256
F20,20,PSO-RS,21,198146,713,5,0.099227645976957,0.0469956803161004,0,3259.441580961122,1259.441580961122
F20,20,PSO-RS,21,198251,714,5,0.0936705541735652,0.0478639759103804,2,3259.441580961122,1259.441580961122
F20,20,PSO-RS,21,198357,715,6,0.1057927904129941,0.0459698764979696,2,3259.441580961122,1259.441580961122
F20,20,PSO-RS,21,198462,716,5,0.089758586207355,0.0484752209051007,2,3259.441580961122,1259.441580961122
F20,20,PSO-RS,21,198620,717,8,0.1465737391978454,0.0395978532503366,0,3255.880758998332,1255.880758998332
F20,20,PSO-RS,21,198777,718,7,0.1369112988413068,0.0411076095560458,3,3255.880758998332,1255.880758998332
F20,20,PSO-RS,21,198882,719,5,0.0890449451616842,0.0485867273184868,0,3250.80147189779,1250.8014718977902
F20,20,PSO-RS,21,199040,720,8,0.14766664132913,0.0394270872923234,1,3247.6940594320376,1247.6940594320376
F20,20,PSO-RS,21,199197,721,7,0.1290928683378518,0.0423292393222106,0,3245.710836512457,1245.7108365124568
F20,20,PSO-RS,21,199302,722,5,0.0984815833869487,0.0471122525957892,0,3243.9201028744783,1243.9201028744783
F20,20,PSO-RS,21,199407,723,5,0.0980947082609425,0.0471727018342277,0,3243.47919657084,1243.47919657084
F20,20,PSO-RS,21,199513,724,6,0.1084201560316869,0.0455593506200489,0,3243.351297222121,1243.351297222121
F20,20,PSO-RS,21,199618,725,5,0.089526147684781,0.0485115394242529,0,3243.3115781980223,1243.3115781980223
F20,20,PSO-RS,21,199776,726,8,0.1540339508030787,0.0384321951870189,0,3243.296363528829,1243.2963635288288
F20,20,PSO-RS,21,199934,727,8,0.1523734862966257,0.0386916427661522,0,3243.293600639271,1243.293600639271
F20,20,PSO-RS,21,200091,728,7,0.1303529482932508,0.0421323518291795,0,3243.293097892818,1243.293097892818
F20,20,PSO-RS,21,200247,729,6,0.1132701283404567,0.0448015424468036,0,3243.2930064807238,1243.2930064807233
F20,20,PSO-RS,21,200352,730,5,0.0918405427007147,0.0481499152030133,0,3243.292992700672,1243.2929927006717
F20,20,PSO-RS,21,200457,731,5,0.0892495378076904,0.0485547597175483,0,3243.2929882846997,1243.2929882846993
F20,20,PSO-RS,21,200614,732,7,0.1272300053935864,0.0426203116572521,0,3243.2929865812957,1243.2929865812953
F20,20,PSO-RS,21,200771,733,7,0.1247251729013121,0.0430116917341699,0,3243.2929862729598,1243.2929862729593
F20,20,PSO-RS,21,200928,734,7,0.1383283074147981,0.0408862019664378,0,3243.292986217224,1243.292986217224
F20,20,PSO-RS,21,201085,735,7,0.1342257094781381,0.0415272328940409,0,3243.2929862071624,1243.2929862071624
F20,20,PSO-RS,21,201242,736,7,0.1293513048562437,0.0422888586162119,0,3243.292986205349,1243.2929862053488
F20,20,PSO-RS,21,201400,737,8,0.1461252313311026,0.0396679326045152,0,3243.292986205022,1243.292986205022
F20,20,PSO-RS,21,201557,738,7,0.1393359710550882,0.0407287545226424,0,3243.292986204963,1243.2929862049632
F20,20,PSO-RS,21,201715,739,8,0.143597147458459,0.0400629457096157,0,3243.292986204953,1243.2929862049532
F20,20,PSO-RS,21,201820,740,5,0.0893352629107625,0.0485413651701933,2,3243.2929862049523,1243.2929862049525
F20,20,PSO-RS,21,201925,741,5,0.0842666666666666,0.049444376654487,2,3243.2929862049523,1243.2929862049525
F20,20,PSO-RS,21,202030,742,5,0.0909895229068029,0.048282887045812,2,3243.292986204952,1243.2929862049518
F20,20,PSO-RS,21,202136,743,6,0.1009067746126658,0.0467333164667709,2,3243.292986204952,1243.2929862049518
F20,20,PSO-RS,21,202293,744,7,0.1252022399195174,0.0429371500125754,3,3243.292986204952,1243.2929862049518
F20,20,PSO-RS,21,202450,745,7,0.1316762671695472,0.0419255832547582,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,202608,746,8,0.1422005801288776,0.0402811593548628,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,202765,747,7,0.1372258597583856,0.0410584594127522,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,202922,748,7,0.130798643106286,0.0420627120146428,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,203080,749,8,0.1519384318129725,0.038759620029223,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,203238,750,8,0.1408631685847906,0.0404901299086264,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,203395,751,7,0.1316986832452218,0.041922080742934,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,203552,752,7,0.12554340430937,0.0428838430766609,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,203710,753,8,0.1461816057612159,0.03965912409981,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,203868,754,8,0.1423090771274297,0.0402642066988391,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,204026,755,8,0.1438779406556674,0.0400190717725519,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,204183,756,7,0.123679915203685,0.0431750132494242,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,204341,757,8,0.1553799796068999,0.0382218781864218,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,204499,758,8,0.1529477099220501,0.0386019203246796,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,204604,759,5,0.0919809728201622,0.0481279729968496,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,204709,760,5,0.0874109352918375,0.0488420413606503,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,204867,761,8,0.1581511712138057,0.0377888794978428,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,204972,762,5,0.0842666666666666,0.0495629643527657,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,205077,763,5,0.0899505016327998,0.048445234119875,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,205183,764,6,0.113927312317641,0.0446988574503685,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,205288,765,5,0.0982422881795921,0.0471496424719387,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,205394,766,6,0.1194778824833864,0.0438315808619708,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,205500,767,6,0.1150974343568802,0.0445160258817374,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,205606,768,6,0.1110663844841716,0.0451458774243481,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,205711,769,5,0.0957241903283959,0.0475430952611881,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,205817,770,6,0.1047249044455553,0.0461367336803819,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,205922,771,5,0.0897053154751635,0.0484835444570057,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,206028,772,6,0.1155021621904984,0.0444527871577346,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,206186,773,8,0.1457937121200606,0.0397197324812405,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,206344,774,8,0.1433287584737278,0.04010488148848,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,206502,775,8,0.1434053735789956,0.0400929103782819,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,206660,776,8,0.1552404594682054,0.0382436782080929,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,206818,777,8,0.1539412547356573,0.0384466789475535,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,206975,778,7,0.1363848854251368,0.0411898616523223,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,207133,779,8,0.1512779571932316,0.0388628191885575,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,207238,780,5,0.0885836247834805,0.0486588086275811,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,207344,781,6,0.1053869068575377,0.0460332958035097,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,207449,782,5,0.0865511901332313,0.0489763765416826,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,207554,783,5,0.097439880583792,0.0472750186587825,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,207660,784,6,0.1048967209985627,0.0461098873439745,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,207765,785,5,0.0978320182600516,0.0472137471468669,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,207870,786,5,0.0985034967927512,0.0471088286261326,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,207976,787,6,0.1143371904569947,0.0446348139910945,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,208081,788,5,0.0944464784446504,0.0477427377430233,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,208186,789,5,0.0988381539375884,0.0470565384472518,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,208292,790,6,0.1161099522382396,0.044357819962775,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,208397,791,5,0.0942585655433195,0.0477720991338563,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,208502,792,5,0.0995242124449807,0.0469493418054717,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,208608,793,6,0.1134959644211609,0.0447662555591936,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,208713,794,5,0.0973749851677732,0.0472851585675354,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,208820,795,7,0.1232995005270448,0.0432344530426492,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,208979,796,9,0.1642871938416647,0.0368301259622398,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,209135,797,6,0.1168730289529931,0.0442385892260948,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,209293,798,8,0.1503850165047614,0.039002341171131,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,209398,799,5,0.0956589454481903,0.0475532897737202,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,209504,800,6,0.1093447441351109,0.0454148837288889,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,209609,801,5,0.0895900938338755,0.0485015478384569,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,209716,802,7,0.1257292114522338,0.0428548107105884,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,209874,803,8,0.1596731571332657,0.0375510691979272,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,209979,804,5,0.0980267695207732,0.0471833172623791,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,210085,805,6,0.1127181188760871,0.0448877939256113,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,210191,806,6,0.1163650475614429,0.0443179613185245,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,210298,807,7,0.1271851020470344,0.0426273278051508,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,210456,808,8,0.1441493075858398,0.0399766706897125,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,210614,809,8,0.1464659501828849,0.0396146952839242,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,210773,810,9,0.1650366952080016,0.0367130163737497,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,210931,811,8,0.1413999053515686,0.0404062647888174,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,211090,812,9,0.1687529931799074,0.0361323448156394,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,211248,813,8,0.1413238339521896,0.0404181509449703,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,211353,814,5,0.0842666666666666,0.0496891914955026,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,211458,815,5,0.0889477902249558,0.0486019077773506,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,211564,816,6,0.1144221274301065,0.0446215425890458,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,211722,817,8,0.1465317259845088,0.0396044178149204,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,211881,818,9,0.1665886203660563,0.0364705280678036,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,212038,819,7,0.1388227325379727,0.0408089480409417,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,212143,820,5,0.0935613750820162,0.0478810351434349,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,212250,821,7,0.1399115339362842,0.0406388228224555,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,212355,822,5,0.0842666666666666,0.0499958948217957,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,212462,823,7,0.1314710274167817,0.0419576519661278,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,212567,824,5,0.0911202629965971,0.0482624589067816,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,212672,825,5,0.0960822497396088,0.0474871484781861,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,212779,826,7,0.1277975385727755,0.0425316345980038,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,212936,827,7,0.1368103439742531,0.0411233837540229,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,213042,828,6,0.1021928266559772,0.0465323708350035,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,213200,829,8,0.1571509577532068,0.0379451628510614,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,213358,830,8,0.147588770033048,0.0394392546823362,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,213515,831,7,0.1352814391891265,0.0413622751266989,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,213673,832,8,0.1488241851713753,0.0392462210669726,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,213830,833,7,0.1316032803439601,0.0419369874462562,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,213935,834,5,0.090619373958513,0.0483407228189823,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,214041,835,6,0.1077877939281994,0.0456581571987188,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,214147,836,6,0.1079204678417583,0.0456374268997252,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,214253,837,6,0.1057570961287356,0.045975453729885,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,214358,838,5,0.0870247354820809,0.0489023850809248,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,214465,839,7,0.1232333981831175,0.0432447815338878,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,214570,840,5,0.0846040153596904,0.0492806226000483,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,214676,841,6,0.1128136067770672,0.0448728739410832,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,214782,842,6,0.1032842776341471,0.0463618316196645,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,214888,843,6,0.1031328797729341,0.046385487535479,2,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,215047,844,9,0.1626341100942129,0.0370884202977792,3,3243.2929862049505,1243.2929862049505
F20,20,PSO-RS,21,215203,845,6,0.1028153211740558,0.0464351060665537,0,3241.9540798414146,1241.9540798414146
F20,20,PSO-RS,21,215308,846,5,0.0842666666666666,0.0494927020181614,2,3241.9540798414146,1241.9540798414146
F20,20,PSO-RS,21,215465,847,7,0.1294122902466281,0.0422793296489643,2,3233.333338627843,1233.3333386278432
F20,20,PSO-RS,21,215570,848,5,0.0933780225715178,0.0479096839732003,2,3233.333338627843,1233.3333386278432
F20,20,ARPSO-Global,17,102162,162,5,0.0941389614064712,0.0477907872802388,0,5399.086897354708,3399.086897354708
F20,20,ARPSO-Global,17,102317,163,5,0.0908052931158416,0.0483116729506497,3,5399.086897354708,3399.086897354708
F20,20,ARPSO-Global,17,102472,164,5,0.0968141701053122,0.0473727859210449,3,5399.086897354708,3399.086897354708
F20,20,ARPSO-Global,17,102678,165,6,0.1108769616766333,0.045175474738026,4,5399.086897354708,3399.086897354708
F20,20,ARPSO-Global,17,102833,166,5,0.087790815172793,0.048782685129251,3,5399.086897354708,3399.086897354708
F20,20,ARPSO-Global,17,102989,167,6,0.1061151097928717,0.0459195140948637,0,5397.754297141215,3397.754297141215
F20,20,ARPSO-Global,17,103094,168,5,0.0923862075642614,0.0480646550680841,2,5397.754297141215,3397.754297141215
F20,20,ARPSO-Global,17,103249,169,5,0.0931132547258387,0.0479510539490877,3,5397.754297141215,3397.754297141215
F20,20,ARPSO-Global,17,103354,170,5,0.0842666666666666,0.0499256596818753,2,5397.754297141215,3397.754297141215
F20,20,ARPSO-Global,17,103560,171,6,0.1057980947994602,0.0459690476875843,1,5348.356281084514,3348.356281084514
F20,20,ARPSO-Global,17,103766,172,6,0.1076944661578547,0.0456727396628351,4,5348.356281084514,3348.356281084514
F20,20,ARPSO-Global,17,103922,173,6,0.1022209497196272,0.0465279766063082,3,5348.356281084514,3348.356281084514
F20,20,ARPSO-Global,17,104077,174,5,0.0947578911415356,0.047694079509135,3,5348.356281084514,3348.356281084514
F20,20,ARPSO-Global,17,104182,175,5,0.0843746559570481,0.0493164600067112,2,5348.356281084514,3348.356281084514
F20,20,ARPSO-Global,17,104338,176,6,0.1041639285266665,0.0462243861677083,3,5348.356281084514,3348.356281084514
F20,20,ARPSO-Global,17,104544,177,6,0.1034254669055475,0.0463397707960081,2,5331.690189911516,3331.6901899115164
F20,20,ARPSO-Global,17,104750,178,6,0.1041928135980078,0.0462198728753112,4,5331.690189911516,3331.6901899115164
F20,20,ARPSO-Global,17,104956,179,6,0.1042711855687821,0.0462076272548777,4,5331.690189911516,3331.6901899115164
F20,20,ARPSO-Global,17,105161,180,5,0.0885333333333333,0.0495327689437987,4,5331.690189911516,3331.6901899115164
F20,20,ARPSO-Global,17,105316,181,5,0.0864,0.0496700150673258,3,5331.690189911516,3331.6901899115164
F20,20,ARPSO-Global,17,105522,182,6,0.1126624725561446,0.0448964886631024,2,5299.364683214322,3299.364683214322
F20,20,ARPSO-Global,17,105677,183,5,0.0864,0.0499719186498222,3,5299.364683214322,3299.364683214322
F20,20,ARPSO-Global,17,105833,184,6,0.101592155500501,0.0466262257030467,3,5299.364683214322,3299.364683214322
F20,20,ARPSO-Global,17,105988,185,5,0.094137397048782,0.0477910317111278,3,5299.364683214322,3299.364683214322
