Function,FunctionID,Algorithm,Run,Seed,BestFitness,Fopt,BestError,RestartCount,RestartedParticlesTotal,Runtime,FEs
F28,28,PSO-RS,23,23060452,66005.35478361833,2800.0,63205.35478361833,1202,7958,443.74464535713196,300000
F28,28,PSO-RS,24,23060453,59468.81874976996,2800.0,56668.81874976996,1271,8155,448.86024832725525,300000
F28,28,PSO-RS,25,23060454,22763.829211320044,2800.0,19963.829211320044,1246,8155,452.89983892440796,300000
F28,28,PSO-RS,26,23060455,22993.510479710978,2800.0,20193.510479710978,1087,7159,460.1459712982178,300000
F28,28,PSO-RS,27,23060456,21429.619315442185,2800.0,18629.619315442185,1189,8100,475.82332611083984,300000
F28,28,PSO-RS,28,23060457,22466.44417533201,2800.0,19666.44417533201,1420,9355,462.78840613365173,300000
F28,28,PSO-RS,29,23060458,418770.08831099485,2800.0,415970.08831099485,1532,10561,446.7420938014984,300000
F28,28,PSO-RS,30,23060459,42173.91841464027,2800.0,39373.91841464027,1255,8163,451.01887941360474,300000
F28,28,ARPSO-Fixed,1,23061430,11597.822705911787,2800.0,8797.822705911787,1467,14670,453.745423078537,300000
F28,28,ARPSO-Fixed,2,23061431,8899.745583464177,2800.0,6099.745583464177,1455,14550,448.0657711029053,300000
F28,28,ARPSO-Fixed,3,23061432,103601.2716160939,2800.0,100801.2716160939,1580,15800,437.18536615371704,300000
F28,28,ARPSO-Fixed,4,23061433,7206.712232319832,2800.0,4406.712232319832,1370,13700,438.72923398017883,300000
F28,28,ARPSO-Fixed,5,23061434,8434.910539829452,2800.0,5634.910539829452,1302,13020,438.79638624191284,300000
F28,28,ARPSO-Fixed,6,23061435,13207.04343271163,2800.0,10407.04343271163,1419,14190,442.40423583984375,300000
F28,28,ARPSO-Fixed,7,23061436,272222.9927079989,2800.0,269422.9927079989,1729,17290,434.74296474456787,300000
F28,28,ARPSO-Fixed,8,23061437,13913.956604821482,2800.0,11113.956604821482,1500,15000,435.56304240226746,300000
F28,28,ARPSO-Fixed,9,23061438,11787.026337951422,2800.0,8987.026337951422,1466,14660,436.17815947532654,300000
F28,28,ARPSO-Fixed,10,23061439,50925.32034106059,2800.0,48125.32034106059,1403,14030,436.71646761894226,300000
F28,28,ARPSO-Fixed,11,23061440,12660.84154882161,2800.0,9860.84154882161,1546,15460,437.57968068122864,300000
F28,28,ARPSO-Fixed,12,23061441,9416.931622442473,2800.0,6616.931622442473,1412,14120,435.34147238731384,300000
F28,28,ARPSO-Fixed,13,23061442,42685.41072762091,2800.0,39885.41072762091,1582,15820,438.5807819366455,300000
F28,28,ARPSO-Fixed,14,23061443,58576.60998605909,2800.0,55776.60998605909,1578,15780,441.14155077934265,300000
F28,28,ARPSO-Fixed,15,23061444,10857.224709420516,2800.0,8057.224709420516,1355,13550,437.0936737060547,300000
F28,28,ARPSO-Fixed,16,23061445,13998.051400717644,2800.0,11198.051400717644,1775,17750,439.1321747303009,300000
F28,28,ARPSO-Fixed,17,23061446,9276.256282886214,2800.0,6476.256282886214,1464,14640,437.59273076057434,300000
F28,28,ARPSO-Fixed,18,23061447,16327.2532190992,2800.0,13527.2532190992,1341,13410,438.04649114608765,300000
F28,28,ARPSO-Fixed,19,23061448,42383.63477989482,2800.0,39583.63477989482,1368,13680,438.06987380981445,300000
F28,28,ARPSO-Fixed,20,23061449,9972.459907809487,2800.0,7172.459907809487,1322,13220,434.64512944221497,300000
F28,28,ARPSO-Fixed,21,23061450,17447.655232740566,2800.0,14647.655232740566,1417,14170,436.7705821990967,300000
F28,28,ARPSO-Fixed,23,23061452,20222.419493270507,2800.0,17422.419493270507,1334,13340,437.71132469177246,300000
F28,28,ARPSO-Fixed,22,23061451,12478.248253398693,2800.0,9678.248253398693,1349,13490,442.2666952610016,300000
F28,28,ARPSO-Fixed,24,23061453,11133.224024887983,2800.0,8333.224024887983,1379,13790,438.84894490242004,300000
F28,28,ARPSO-Fixed,25,23061454,49785.34036261544,2800.0,46985.34036261544,1353,13530,437.54529571533203,300000
F28,28,ARPSO-Fixed,26,23061455,11214.639696577875,2800.0,8414.639696577875,1296,12960,433.5572941303253,300000
F28,28,ARPSO-Fixed,27,23061456,8333.437810948475,2800.0,5533.437810948475,1483,14830,437.27311873435974,300000
F28,28,ARPSO-Fixed,28,23061457,19655.761266488666,2800.0,16855.761266488666,1496,14960,436.73339557647705,300000
F28,28,ARPSO-Fixed,29,23061458,12705.575405172849,2800.0,9905.575405172849,1421,14210,438.61437726020813,300000
F28,28,ARPSO-Fixed,30,23061459,5769.351675829919,2800.0,2969.3516758299193,1344,13440,436.7990605831146,300000
F28,28,ARPSO-Global,1,23062430,996393.6461871054,2800.0,993593.6461871054,1581,10919,442.33171558380127,300000
F28,28,ARPSO-Global,2,23062431,132129.16258201463,2800.0,129329.16258201463,1589,10689,435.5600595474243,300000
F28,28,ARPSO-Global,3,23062432,10528.852010634248,2800.0,7728.852010634248,1315,8810,436.6756956577301,300000
F28,28,ARPSO-Global,4,23062433,17346.996430788608,2800.0,14546.996430788608,1283,8482,434.62880539894104,300000
F28,28,ARPSO-Global,5,23062434,10368.249959093604,2800.0,7568.249959093604,1357,9084,438.7875039577484,300000
F28,28,ARPSO-Global,6,23062435,73584.4340422912,2800.0,70784.4340422912,1441,9902,438.1561117172241,300000
F28,28,ARPSO-Global,7,23062436,197490.3783412327,2800.0,194690.3783412327,1549,10630,436.8887915611267,300000
F28,28,ARPSO-Global,8,23062437,20328.80989986635,2800.0,17528.80989986635,1304,8642,437.26811003685,300000
F28,28,ARPSO-Global,9,23062438,840119.8261937659,2800.0,837319.8261937659,1512,10430,443.41726517677307,300000
F28,28,ARPSO-Global,10,23062439,41059.05236458908,2800.0,38259.05236458908,1379,9251,438.0701665878296,300000
F28,28,ARPSO-Global,11,23062440,201290.70406448364,2800.0,198490.70406448364,1656,11231,447.46993255615234,300000
F28,28,ARPSO-Global,12,23062441,13326.571957177968,2800.0,10526.571957177968,1344,9040,451.66100215911865,300000
F28,28,ARPSO-Global,13,23062442,14413.463846745903,2800.0,11613.463846745903,1298,8813,468.9765009880066,300000
F28,28,ARPSO-Global,14,23062443,39363.33841378589,2800.0,36563.33841378589,1509,10330,469.76545238494873,300000
F28,28,ARPSO-Global,15,23062444,41741.79925286702,2800.0,38941.79925286702,1366,9090,472.1073009967804,300000
F28,28,ARPSO-Global,16,23062445,9635.689099842406,2800.0,6835.689099842406,1281,8369,453.7301092147827,300000
F28,28,ARPSO-Global,17,23062446,102492.19282523554,2800.0,99692.19282523554,1420,9500,453.90001153945923,300000
F28,28,ARPSO-Global,18,23062447,54694.85898625851,2800.0,51894.85898625851,1350,8935,467.2696886062622,300000
F28,28,ARPSO-Global,19,23062448,454022.1985006943,2800.0,451222.1985006943,1479,10094,450.98837089538574,300000
F28,28,ARPSO-Global,20,23062449,268854.2188874835,2800.0,266054.2188874835,1360,9215,458.4387376308441,300000
F28,28,ARPSO-Global,21,23062450,130388.23469708745,2800.0,127588.23469708745,1379,9314,439.7143232822418,300000
F28,28,ARPSO-Global,22,23062451,41016.588145185095,2800.0,38216.588145185095,1332,8668,437.93400406837463,300000
F28,28,ARPSO-Global,23,23062452,8422.658462518939,2800.0,5622.658462518939,1370,9159,440.2333610057831,300000
F28,28,ARPSO-Global,24,23062453,61476.81136033178,2800.0,58676.81136033178,1373,9005,438.3519673347473,300000
F28,28,ARPSO-Global,25,23062454,21415.90129316589,2800.0,18615.90129316589,1258,8431,441.5255718231201,300000
F28,28,ARPSO-Global,26,23062455,512888.9070769424,2800.0,510088.9070769424,1401,9691,437.32363748550415,300000
F28,28,ARPSO-Global,27,23062456,12714.366274751017,2800.0,9914.366274751017,1241,8645,438.13486766815186,300000
F28,28,ARPSO-Global,28,23062457,72879.77031177822,2800.0,70079.77031177822,1316,8716,437.9653811454773,300000
F28,28,ARPSO-Global,29,23062458,41132.90702915936,2800.0,38332.90702915936,1403,9492,438.822785615921,300000
F28,28,ARPSO-Global,30,23062459,13777.452467501902,2800.0,10977.452467501902,1243,8279,439.2740545272827,300000
F28,28,ARPSO-Local,1,23063430,13552.847849542999,2800.0,10752.847849542999,3433,27630,440.56333088874817,300000
F28,28,ARPSO-Local,2,23063431,14690.90142083219,2800.0,11890.90142083219,3648,29452,439.439875125885,300000
F28,28,ARPSO-Local,3,23063432,45742.52347717564,2800.0,42942.52347717564,3338,25550,443.9821991920471,300000
F28,28,ARPSO-Local,4,23063433,30000.831142661074,2800.0,27200.831142661074,3465,29986,438.24096608161926,300000
F28,28,ARPSO-Local,5,23063434,34630.63912562563,2800.0,31830.639125625632,3502,26728,442.3519859313965,300000
F28,28,ARPSO-Local,6,23063435,30384.917303083657,2800.0,27584.917303083657,3564,28505,439.7212588787079,300000
F28,28,ARPSO-Local,7,23063436,13376.443446234112,2800.0,10576.443446234112,3754,30950,439.31393909454346,300000
F28,28,ARPSO-Local,8,23063437,10666.259069950447,2800.0,7866.259069950447,4456,36693,439.75379037857056,300000
F28,28,ARPSO-Local,9,23063438,14638.93309910955,2800.0,11838.93309910955,3593,28933,440.5917236804962,300000
F28,28,ARPSO-Local,10,23063439,29216.007134028383,2800.0,26416.007134028383,4072,36370,439.1704378128052,300000
F28,28,ARPSO-Local,11,23063440,94342.98358300068,2800.0,91542.98358300068,3818,32785,445.6811509132385,300000
F28,28,ARPSO-Local,12,23063441,26854.792675183035,2800.0,24054.792675183035,3812,31171,441.4227728843689,300000
F28,28,ARPSO-Local,13,23063442,14985.41993594377,2800.0,12185.41993594377,4023,33811,440.3915579319,300000
F28,28,ARPSO-Local,14,23063443,78831.64815307563,2800.0,76031.64815307563,4055,36150,440.1102306842804,300000
F28,28,ARPSO-Local,15,23063444,53225.90082280555,2800.0,50425.90082280555,3748,29945,439.3823347091675,300000
F28,28,ARPSO-Local,16,23063445,8340.190765903179,2800.0,5540.1907659031785,3577,28950,442.243638753891,300000
F28,28,ARPSO-Local,17,23063446,22624.40536010388,2800.0,19824.40536010388,4033,36103,438.72392082214355,300000
F28,28,ARPSO-Local,18,23063447,8081.0120578990545,2800.0,5281.0120578990545,3397,26750,441.9947497844696,300000
F28,28,ARPSO-Local,20,23063449,10994.07205790596,2800.0,8194.07205790596,3316,26244,442.54884696006775,300000
F28,28,ARPSO-Local,19,23063448,14642.775081875916,2800.0,11842.775081875916,3630,29050,445.3346393108368,300000
F28,28,ARPSO-Local,21,23063450,9729.226584815318,2800.0,6929.226584815318,3260,26315,439.58623576164246,300000
F28,28,ARPSO-Local,22,23063451,13141.416398991274,2800.0,10341.416398991274,3489,27141,439.052946805954,300000
F28,28,ARPSO-Local,23,23063452,34102.0729059259,2800.0,31302.072905925903,3950,33586,441.01535296440125,300000
F28,28,ARPSO-Local,24,23063453,12207.13383111633,2800.0,9407.13383111633,3739,29948,441.8911235332489,300000
F28,28,ARPSO-Local,25,23063454,63226.831201869805,2800.0,60426.831201869805,3847,32825,444.3957896232605,300000
F28,28,ARPSO-Local,26,23063455,15053.205806081847,2800.0,12253.205806081847,3758,32396,440.4860460758209,300000
F28,28,ARPSO-Local,27,23063456,18345.352816577695,2800.0,15545.352816577695,4912,41480,442.23138546943665,300000
F28,28,ARPSO-Local,28,23063457,22704.979839845262,2800.0,19904.979839845262,3595,28444,445.6504936218262,300000
F28,28,ARPSO-Local,29,23063458,13374.645999257738,2800.0,10574.645999257738,4147,33192,437.75515604019165,300000
F28,28,ARPSO-Local,30,23063459,17043.107144498732,2800.0,14243.107144498732,3538,27581,441.7757017612457,300000
F28,28,ARPSO-SRR,1,23064430,6513.954265522176,2800.0,3713.954265522176,1896,12191,459.189334154129,300000
F28,28,ARPSO-SRR,2,23064431,59523.87875624515,2800.0,56723.87875624515,1922,12564,462.68812680244446,300000
F28,28,ARPSO-SRR,3,23064432,29877.2621403318,2800.0,27077.2621403318,2099,13570,461.74721932411194,300000
F28,28,ARPSO-SRR,4,23064433,7528.912298465276,2800.0,4728.912298465276,1878,11914,466.6800184249878,300000
F28,28,ARPSO-SRR,5,23064434,21563.354902304567,2800.0,18763.354902304567,2386,15482,470.4663007259369,300000
F28,28,ARPSO-SRR,6,23064435,57325.19317196456,2800.0,54525.19317196456,2032,13218,476.0009903907776,300000
F28,28,ARPSO-SRR,7,23064436,7912.543248395774,2800.0,5112.543248395774,1854,11567,470.2519176006317,300000
F28,28,ARPSO-SRR,8,23064437,36958.02940630312,2800.0,34158.02940630312,2055,13414,463.20481538772583,300000
F28,28,ARPSO-SRR,9,23064438,117632.57750476767,2800.0,114832.57750476767,2209,14458,440.6699960231781,300000
F28,28,ARPSO-SRR,10,23064439,8434.372167009546,2800.0,5634.372167009546,2239,14723,446.9954264163971,300000
F28,28,ARPSO-SRR,11,23064440,74896.4500368502,2800.0,72096.4500368502,2016,13071,443.5382602214813,300000
F28,28,ARPSO-SRR,12,23064441,9973.86596945187,2800.0,7173.86596945187,1913,12229,440.52172684669495,300000
F28,28,ARPSO-SRR,13,23064442,9138.477659212022,2800.0,6338.4776592120215,1910,12159,442.52111172676086,300000
F28,28,ARPSO-SRR,14,23064443,6137.074887799699,2800.0,3337.0748877996994,1997,12746,447.7768757343292,300000
F28,28,ARPSO-SRR,15,23064444,6168.588390747156,2800.0,3368.588390747156,2047,13212,445.6950333118439,300000
F28,28,ARPSO-SRR,16,23064445,5841.814851616593,2800.0,3041.814851616593,1884,12002,443.2491614818573,300000
F28,28,ARPSO-SRR,17,23064446,27435.644999269804,2800.0,24635.644999269804,1884,12250,443.94614911079407,300000
F28,28,ARPSO-SRR,18,23064447,19662.445816099535,2800.0,16862.445816099535,1937,12470,443.4098274707794,300000
F28,28,ARPSO-SRR,19,23064448,11341.482107912838,2800.0,8541.482107912838,1890,12232,442.8972759246826,300000
F28,28,ARPSO-SRR,20,23064449,10130.210234785867,2800.0,7330.210234785867,1731,11180,444.3911521434784,300000
F28,28,ARPSO-SRR,21,23064450,7155.275881621987,2800.0,4355.275881621987,1819,11464,442.25732350349426,300000
F28,28,ARPSO-SRR,22,23064451,18276.445412973633,2800.0,15476.445412973633,1957,12648,446.86265563964844,300000
F28,28,ARPSO-SRR,23,23064452,52359.14706469653,2800.0,49559.14706469653,1990,12872,441.3026509284973,300000
F28,28,ARPSO-SRR,24,23064453,8015.43080175398,2800.0,5215.43080175398,1860,11579,440.58144974708557,300000
F28,28,ARPSO-SRR,25,23064454,51846.574323514964,2800.0,49046.574323514964,1959,12289,445.907728433609,300000
F28,28,ARPSO-SRR,26,23064455,61050.054920254675,2800.0,58250.054920254675,2032,13079,444.46682047843933,300000
F28,28,ARPSO-SRR,27,23064456,15360.31449910171,2800.0,12560.31449910171,1863,11739,443.71523880958557,300000
F28,28,ARPSO-SRR,28,23064457,66479.8827598546,2800.0,63679.882759854605,1820,11555,442.71370673179626,300000
F28,28,ARPSO-SRR,29,23064458,10578.554648674692,2800.0,7778.554648674692,1869,11789,441.3189585208893,300000
F28,28,ARPSO-SRR,30,23064459,5568.9814878819225,2800.0,2768.9814878819225,1860,11671,448.3747498989105,300000
F28,28,ARPSO-EIS,1,23065430,8048.709590722521,2800.0,5248.709590722521,1934,12234,443.01572608947754,300000
F28,28,ARPSO-EIS,2,23065431,7782.343529776321,2800.0,4982.343529776321,1683,10492,441.7902195453644,300000
F28,28,ARPSO-EIS,3,23065432,34135.01850285237,2800.0,31335.01850285237,2072,13357,442.1090016365051,300000
F28,28,ARPSO-EIS,4,23065433,10850.946015701658,2800.0,8050.946015701658,1782,10983,441.8834035396576,300000
F28,28,ARPSO-EIS,5,23065434,14888.408265748554,2800.0,12088.408265748554,1675,10821,442.14175820350647,300000
F28,28,ARPSO-EIS,6,23065435,15480.800701319422,2800.0,12680.800701319422,1934,12344,446.49711441993713,300000
F28,28,ARPSO-EIS,7,23065436,16607.644678451405,2800.0,13807.644678451405,1679,10552,442.7752561569214,300000
F28,28,ARPSO-EIS,8,23065437,10273.131373823308,2800.0,7473.1313738233075,1779,11407,449.3195390701294,300000
F28,28,ARPSO-EIS,9,23065438,11304.9778130235,2800.0,8504.9778130235,1731,10775,442.98301553726196,300000
F28,28,ARPSO-EIS,10,23065439,60057.9305680048,2800.0,57257.9305680048,1955,12398,441.72282004356384,300000
F28,28,ARPSO-EIS,11,23065440,14486.49970523332,2800.0,11686.49970523332,1753,10900,442.51507544517517,300000
F28,28,ARPSO-EIS,12,23065441,34764.314384397105,2800.0,31964.314384397105,2215,13913,440.61518836021423,300000
F28,28,ARPSO-EIS,13,23065442,7431.867074696705,2800.0,4631.867074696705,2067,13221,441.73379278182983,300000
F28,28,ARPSO-EIS,14,23065443,60108.827909659485,2800.0,57308.827909659485,1795,11524,436.78190541267395,300000
F28,28,ARPSO-EIS,15,23065444,6875.687580289625,2800.0,4075.6875802896247,1941,11976,441.48778915405273,300000
F28,28,ARPSO-EIS,17,23065446,11685.394182656146,2800.0,8885.394182656146,1642,10597,442.8602411746979,300000
F28,28,ARPSO-EIS,16,23065445,15701.43090135039,2800.0,12901.43090135039,2129,13848,448.1537506580353,300000
F28,28,ARPSO-EIS,18,23065447,11245.900800246796,2800.0,8445.900800246796,1884,12155,444.4782814979553,300000
F28,28,ARPSO-EIS,19,23065448,7224.544729987282,2800.0,4424.544729987282,2098,13544,444.39633655548096,300000
F28,28,ARPSO-EIS,20,23065449,8618.645709488657,2800.0,5818.645709488657,1644,10626,443.31767177581787,300000
F28,28,ARPSO-EIS,21,23065450,14915.573628186321,2800.0,12115.573628186321,1856,11660,463.3452253341675,300000
F28,28,ARPSO-EIS,22,23065451,8636.593297850188,2800.0,5836.593297850188,1713,10593,458.03623390197754,300000
F28,28,ARPSO-EIS,23,23065452,27142.138230554454,2800.0,24342.138230554454,1904,11946,466.94657707214355,300000
F28,28,ARPSO-EIS,24,23065453,22880.144959840247,2800.0,20080.144959840247,2258,14510,462.65367913246155,300000
F28,28,ARPSO-EIS,25,23065454,39889.026413076266,2800.0,37089.026413076266,1758,11217,485.8862237930298,300000
F28,28,ARPSO-EIS,26,23065455,11588.069593586959,2800.0,8788.069593586959,2274,14710,462.3954977989197,300000
F28,28,ARPSO-EIS,27,23065456,10479.387540959917,2800.0,7679.387540959917,1832,11562,475.2101893424988,300000
F29,29,PSO-RS,1,23160430,10889.912694566803,2900.0,7989.912694566803,1218,8042,250.81835651397705,300000
F28,28,ARPSO-EIS,28,23065457,12956.483400781928,2800.0,10156.483400781928,1800,11196,478.1659791469574,300000
F29,29,PSO-RS,2,23160431,208017.5831380963,2900.0,205117.5831380963,1378,9050,247.98397612571716,300000
F29,29,PSO-RS,3,23160432,290671.9397616144,2900.0,287771.9397616144,1264,8656,251.48426032066345,300000
F29,29,PSO-RS,4,23160433,61990.976092699246,2900.0,59090.976092699246,1341,8907,248.30198168754578,300000
F28,28,ARPSO-EIS,29,23065458,6371.267180526523,2800.0,3571.2671805265227,1713,10903,458.4033646583557,300000
F28,28,ARPSO-EIS,30,23065459,8702.654023622214,2800.0,5902.654023622214,1937,12333,446.5952489376068,300000
F29,29,PSO-RS,5,23160434,146582.13764841354,2900.0,143682.13764841354,1289,8500,248.19735407829285,300000
F29,29,PSO-RS,6,23160435,252778.03333662392,2900.0,249878.03333662392,1406,9400,248.56790161132812,300000
F29,29,PSO-RS,7,23160436,85260.23129149803,2900.0,82360.23129149803,1310,8667,246.29026913642883,300000
F29,29,PSO-RS,8,23160437,184070.38316036988,2900.0,181170.38316036988,1332,8749,248.10447072982788,300000
F29,29,PSO-RS,9,23160438,1862190.3106328421,2900.0,1859290.3106328421,1482,10303,248.92862129211426,300000
F29,29,PSO-RS,10,23160439,1889499.0141007702,2900.0,1886599.0141007702,1433,9750,246.32947707176208,300000
F29,29,PSO-RS,11,23160440,221695.72988382113,2900.0,218795.72988382113,1321,8810,247.46499705314636,300000
F29,29,PSO-RS,12,23160441,191066.80262869046,2900.0,188166.80262869046,1388,9441,244.4959077835083,300000
F29,29,PSO-RS,13,23160442,3750477.2798681054,2900.0,3747577.2798681054,1424,10099,246.66845512390137,300000
F29,29,PSO-RS,14,23160443,13521145.737408206,2900.0,13518245.737408206,1455,10254,245.51584935188293,300000
F29,29,PSO-RS,15,23160444,135974.44195045801,2900.0,133074.44195045801,1318,8823,248.76487565040588,300000
F29,29,PSO-RS,16,23160445,111685.08700354981,2900.0,108785.08700354981,1411,9589,246.95958542823792,300000
F29,29,PSO-RS,18,23160447,796187.2545385248,2900.0,793287.2545385248,1369,9214,245.70814633369446,300000
F29,29,PSO-RS,17,23160446,152921.70507293838,2900.0,150021.70507293838,1329,8850,249.8930790424347,300000
F29,29,PSO-RS,19,23160448,347979.0972141273,2900.0,345079.0972141273,1337,9091,248.11861562728882,300000
F29,29,PSO-RS,20,23160449,35084.93165522588,2900.0,32184.931655225882,1284,8408,247.9550907611847,300000
F29,29,PSO-RS,21,23160450,97865.22944422209,2900.0,94965.22944422209,1376,9107,247.34772777557373,300000
F29,29,PSO-RS,22,23160451,112648.03364677509,2900.0,109748.03364677509,1368,9306,249.24622678756714,300000
F29,29,PSO-RS,23,23160452,292042.87257373845,2900.0,289142.87257373845,1392,9450,247.47596907615662,300000
F29,29,PSO-RS,24,23160453,188855.48269847909,2900.0,185955.48269847909,1388,9435,248.77478528022766,300000
F29,29,PSO-RS,25,23160454,60445.62149891601,2900.0,57545.62149891601,1257,8240,249.00415015220642,300000
F29,29,PSO-RS,26,23160455,38057.90763376398,2900.0,35157.90763376398,1353,8911,249.35826063156128,300000
F29,29,PSO-RS,27,23160456,93107.57544857218,2900.0,90207.57544857218,1303,8858,247.8884093761444,300000
F29,29,PSO-RS,28,23160457,88729.71000303159,2900.0,85829.71000303159,1319,8765,245.18810057640076,300000
F29,29,PSO-RS,29,23160458,157404.40628523825,2900.0,154504.40628523825,1360,9013,246.61106276512146,300000
