source_file,Algorithm,FunctionID,Function,CurveBin,__rows,BestFitness__min,BestError__min,BestFitness__max,BestError__max
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,50,30,4837.713003543384,4437.713003543384,10421.71142733808,10021.71142733808
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,51,30,4343.121116274135,3943.121116274135,9708.063179343491,9308.063179343491
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,52,30,4139.474547386545,3739.474547386545,9057.179154432866,8657.179154432866
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,53,30,3749.290761551446,3349.290761551446,9047.176089597522,8647.176089597522
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,54,30,3733.242355464341,3333.242355464341,7764.305436569577,7364.305436569577
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,55,60,2843.38608613415,2443.38608613415,7087.733147077313,6687.733147077313
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,56,60,2110.0736202712105,1710.0736202712103,6004.169575887969,5604.169575887969
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,57,60,1743.3820807150169,1343.3820807150169,5476.629516950289,5076.629516950289
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,58,90,1348.6022641411037,948.6022641411035,4461.594999580062,4061.594999580062
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,59,90,896.6742819360552,496.6742819360552,3778.8038665882295,3378.803866588229
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,60,150,720.5546750643789,320.5546750643789,3285.492700250724,2885.492700250724
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,61,150,618.6687672793463,218.6687672793463,2397.440907297737,1997.4409072977369
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,62,180,555.3348286120776,155.33482861207756,1560.050755712752,1160.050755712752
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,63,240,499.7188045198325,99.71880451983247,1394.457613745299,994.4576137452992
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,64,270,488.5637500441176,88.56375004411757,815.9029644463162,415.9029644463162
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,4,F4,65,235,488.5512982436314,88.55129824363144,767.1279799388246,367.12797993882464
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,44,30,500.009108986188,0.0091089861879822,500.0579569571391,0.0579569571390834
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,48,30,500.009108986188,0.0091089861879822,500.0427755571544,0.0427755571543571
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,50,30,500.0089577489895,0.0089577489894736,500.0273276864834,0.0273276864834315
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,51,30,500.00737806777664,0.0073780677766421,500.0273276864834,0.0273276864834315
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,52,30,500.0064629274698,0.0064629274698404,500.02034062015696,0.0203406201569578
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,53,30,500.0053802737811,0.0053802737810997,500.0174047167839,0.0174047167839148
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,54,30,500.0053802737811,0.0053802737810997,500.0174047167839,0.0174047167839148
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,55,60,500.0035352709367,0.003535270936652,500.0174047167839,0.0174047167839148
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,56,60,500.0015611987975,0.0015611987974466,500.0158156314432,0.0158156314431607
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,57,60,500.000897698169,0.0008976981690693,500.0096143030661,0.0096143030660869
results\cec2017_ablation6\ablation6_curve_records.csv,ARPSO-EIS,5,F5,58,90,500.0008747650602,0.000874765060189,500.0093557886205,0.0093557886204962
