source_file,Algorithm,FunctionID,Function,__rows,MeanError__sum,MeanError__count,MeanError__min,MeanError__max,StdError__sum,StdError__count,StdError__min,StdError__max,MedianError__sum,MedianError__count,MedianError__min,MedianError__max,BestError__sum,BestError__count,BestError__min,BestError__max,WorstError__sum,WorstError__count,WorstError__min,WorstError__max,AvgRestart__sum,AvgRestart__count,AvgRestart__min,AvgRestart__max,AvgRuntime__sum,AvgRuntime__count,AvgRuntime__min,AvgRuntime__max,MeanError__mean,StdError__mean,MedianError__mean,BestError__mean,WorstError__mean,AvgRestart__mean,AvgRuntime__mean
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,8,F8,1,2.5684796108293275,1,2.5684796108293275,2.5684796108293275,2.530713676186728,1,2.530713676186728,2.530713676186728,1.402132949990687,1,1.402132949990687,1.402132949990687,4.234307311890007e-06,1,4.234307311890007e-06,4.234307311890007e-06,9.602349837955558,1,9.602349837955558,9.602349837955558,1547.7,1,1547.7,1547.7,19.21263936360677,1,19.21263936360677,19.21263936360677,2.5684796108293275,2.530713676186728,1.402132949990687,4.234307311890007e-06,9.602349837955558,1547.7,19.21263936360677
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,9,F9,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,308.7333333333333,1,308.7333333333333,308.7333333333333,42.36159648895264,1,42.36159648895264,42.36159648895264,0.0,0.0,0.0,0.0,0.0,308.7333333333333,42.36159648895264
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,10,F10,1,34428.967911459564,1,34428.967911459564,34428.967911459564,29903.35515527052,1,29903.35515527052,29903.35515527052,26189.4466368665,1,26189.4466368665,26189.4466368665,2153.9805116409207,1,2153.9805116409207,2153.9805116409207,93812.31939544776,1,93812.31939544776,93812.31939544776,1198.1333333333334,1,1198.1333333333334,1198.1333333333334,26.902172327041622,1,26.902172327041622,26.902172327041622,34428.967911459564,29903.35515527052,26189.4466368665,2153.9805116409207,93812.31939544776,1198.1333333333334,26.902172327041622
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,11,F11,1,3169093.3413447305,1,3169093.3413447305,3169093.3413447305,5075804.146802284,1,5075804.146802284,5075804.146802284,990495.9574726662,1,990495.9574726662,990495.9574726662,86119.27375877652,1,86119.27375877652,86119.27375877652,24865433.914585203,1,24865433.914585203,24865433.914585203,1398.3,1,1398.3,1398.3,46.770327576001485,1,46.770327576001485,46.770327576001485,3169093.3413447305,5075804.146802284,990495.9574726662,86119.27375877652,24865433.914585203,1398.3,46.770327576001485
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,12,F12,1,436255.36787682207,1,436255.36787682207,436255.36787682207,607259.650466714,1,607259.650466714,607259.650466714,319057.3198781293,1,319057.3198781293,319057.3198781293,49453.07299708576,1,49453.07299708576,49453.07299708576,2679301.1962289056,1,2679301.1962289056,2679301.1962289056,1424.9,1,1424.9,1424.9,29.621369528770447,1,29.621369528770447,29.621369528770447,436255.36787682207,607259.650466714,319057.3198781293,49453.07299708576,2679301.1962289056,1424.9,29.621369528770447
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,13,F13,1,86769.25160784372,1,86769.25160784372,86769.25160784372,65013.83817186341,1,65013.83817186341,65013.83817186341,77969.56025176757,1,77969.56025176757,77969.56025176757,2810.922064736279,1,2810.922064736279,2810.922064736279,241817.61527867,1,241817.61527867,241817.61527867,727.1333333333333,1,727.1333333333333,727.1333333333333,35.4641871213913,1,35.4641871213913,35.4641871213913,86769.25160784372,65013.83817186341,77969.56025176757,2810.922064736279,241817.61527867,727.1333333333333,35.4641871213913
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,14,F14,1,170702.88956591167,1,170702.88956591167,170702.88956591167,251890.49858515317,1,251890.49858515317,251890.49858515317,106424.6812902595,1,106424.6812902595,106424.6812902595,26903.79356183727,1,26903.79356183727,26903.79356183727,1396415.2768177288,1,1396415.2768177288,1396415.2768177288,1402.8333333333333,1,1402.8333333333333,1402.8333333333333,29.693550459543864,1,29.693550459543864,29.693550459543864,170702.88956591167,251890.49858515317,106424.6812902595,26903.79356183727,1396415.2768177288,1402.8333333333333,29.693550459543864
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,15,F15,1,11253.04400059741,1,11253.04400059741,11253.04400059741,22026.53874916154,1,22026.53874916154,22026.53874916154,1731.2365388070382,1,1731.2365388070382,1731.2365388070382,0.0,1,0.0,0.0,84143.33482196464,1,84143.33482196464,84143.33482196464,1157.9666666666667,1,1157.9666666666667,1157.9666666666667,96.4722220102946,1,96.4722220102946,96.4722220102946,11253.04400059741,22026.53874916154,1731.2365388070382,0.0,84143.33482196464,1157.9666666666667,96.4722220102946
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,16,F16,1,1283.9055215321025,1,1283.9055215321025,1283.9055215321025,697.1512484768293,1,697.1512484768293,697.1512484768293,1134.129141565807,1,1134.129141565807,1134.129141565807,91.58055137712722,1,91.58055137712722,91.58055137712722,2901.5402200064373,1,2901.5402200064373,2901.5402200064373,1207.4,1,1207.4,1207.4,300.6830192645391,1,300.6830192645391,300.6830192645391,1283.9055215321025,697.1512484768293,1134.129141565807,91.58055137712722,2901.5402200064373,1207.4,300.6830192645391
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,17,F17,1,44332.70062825054,1,44332.70062825054,44332.70062825054,21295.65431367174,1,21295.65431367174,21295.65431367174,42653.891885025136,1,42653.891885025136,42653.891885025136,17918.411098553104,1,17918.411098553104,17918.411098553104,114309.41441573876,1,114309.41441573876,114309.41441573876,836.8333333333334,1,836.8333333333334,836.8333333333334,42.3331882238388,1,42.3331882238388,42.3331882238388,44332.70062825054,21295.65431367174,42653.891885025136,17918.411098553104,114309.41441573876,836.8333333333334,42.3331882238388
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,18,F18,1,89235.42656795135,1,89235.42656795135,89235.42656795135,62062.53005144386,1,62062.53005144386,62062.53005144386,86155.38591847463,1,86155.38591847463,86155.38591847463,1371.850179694733,1,1371.850179694733,1371.850179694733,257115.8658407556,1,257115.8658407556,257115.8658407556,1326.6333333333334,1,1326.6333333333334,1326.6333333333334,167.85860702196757,1,167.85860702196757,167.85860702196757,89235.42656795135,62062.53005144386,86155.38591847463,1371.850179694733,257115.8658407556,1326.6333333333334,167.85860702196757
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,19,F19,1,172.16446546669084,1,172.16446546669084,172.16446546669084,271.05735441733384,1,271.05735441733384,271.05735441733384,52.71515162846151,1,52.71515162846151,52.71515162846151,0.0,1,0.0,0.0,1262.7940482797676,1,1262.7940482797676,1262.7940482797676,1118.1,1,1118.1,1118.1,305.5114947398504,1,305.5114947398504,305.5114947398504,172.16446546669084,271.05735441733384,52.71515162846151,0.0,1262.7940482797676,1118.1,305.5114947398504
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,20,F20,1,355.2471202341687,1,355.2471202341687,355.2471202341687,131.7384259630622,1,131.7384259630622,131.7384259630622,381.14382210580993,1,381.14382210580993,381.14382210580993,100.60111866923036,1,100.60111866923036,100.60111866923036,689.0464571390448,1,689.0464571390448,689.0464571390448,1652.7,1,1652.7,1652.7,50.21722125212352,1,50.21722125212352,50.21722125212352,355.2471202341687,131.7384259630622,381.14382210580993,100.60111866923036,689.0464571390448,1652.7,50.21722125212352
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,21,F21,1,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,0.0,1,0.0,0.0,1106.5666666666666,1,1106.5666666666666,1106.5666666666666,71.07428292433421,1,71.07428292433421,71.07428292433421,0.0,0.0,0.0,0.0,0.0,1106.5666666666666,71.07428292433421
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,22,F22,1,309.6300547373815,1,309.6300547373815,309.6300547373815,254.87445869432364,1,254.87445869432364,254.87445869432364,201.75444211504575,1,201.75444211504575,201.75444211504575,200.68622517168387,1,200.68622517168387,200.68622517168387,1161.272272524876,1,1161.272272524876,1161.272272524876,1633.1666666666667,1,1633.1666666666667,1633.1666666666667,86.60817721684774,1,86.60817721684774,86.60817721684774,309.6300547373815,254.87445869432364,201.75444211504575,200.68622517168387,1161.272272524876,1633.1666666666667,86.60817721684774
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,23,F23,1,269.0064465258413,1,269.0064465258413,269.0064465258413,126.84467493641746,1,126.84467493641746,126.84467493641746,200.7217280333737,1,200.7217280333737,200.7217280333737,200.2927529796675,1,200.2927529796675,200.2927529796675,553.3041876041198,1,553.3041876041198,553.3041876041198,1642.6666666666667,1,1642.6666666666667,1642.6666666666667,61.68869264920553,1,61.68869264920553,61.68869264920553,269.0064465258413,126.84467493641746,200.7217280333737,200.2927529796675,553.3041876041198,1642.6666666666667,61.68869264920553
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,24,F24,1,434.4338250050649,1,434.4338250050649,434.4338250050649,23.68471175107438,1,23.68471175107438,23.68471175107438,424.7711802265035,1,424.7711802265035,424.7711802265035,421.4078069800926,1,421.4078069800926,421.4078069800926,533.7263788918458,1,533.7263788918458,533.7263788918458,1450.8333333333333,1,1450.8333333333333,1450.8333333333333,75.40344300270081,1,75.40344300270081,75.40344300270081,434.4338250050649,23.68471175107438,424.7711802265035,421.4078069800926,533.7263788918458,1450.8333333333333,75.40344300270081
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,25,F25,1,844.3732633619329,1,844.3732633619329,844.3732633619329,25.643346912725956,1,25.643346912725956,25.643346912725956,837.3773501671303,1,837.3773501671303,837.3773501671303,750.2204602310835,1,750.2204602310835,750.2204602310835,875.9326475081025,1,875.9326475081025,875.9326475081025,1795.4,1,1795.4,1795.4,308.5182190259298,1,308.5182190259298,308.5182190259298,844.3732633619329,25.643346912725956,837.3773501671303,750.2204602310835,875.9326475081025,1795.4,308.5182190259298
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,26,F26,1,542.6975620771569,1,542.6975620771569,542.6975620771569,42.9105071206354,1,42.9105071206354,42.9105071206354,531.5210014092502,1,531.5210014092502,531.5210014092502,486.8784647391585,1,486.8784647391585,486.8784647391585,655.101852501326,1,655.101852501326,655.101852501326,1715.8666666666666,1,1715.8666666666666,1715.8666666666666,312.74698140621183,1,312.74698140621183,312.74698140621183,542.6975620771569,42.9105071206354,531.5210014092502,486.8784647391585,655.101852501326,1715.8666666666666,312.74698140621183
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,27,F27,1,390.9369000218672,1,390.9369000218672,390.9369000218672,171.96694480614477,1,171.96694480614477,171.96694480614477,459.0166800644258,1,459.0166800644258,459.0166800644258,0.0939086243683959,1,0.0939086243683959,0.0939086243683959,538.657692970834,1,538.657692970834,538.657692970834,1478.0333333333333,1,1478.0333333333333,1478.0333333333333,300.17871998151145,1,300.17871998151145,300.17871998151145,390.9369000218672,171.96694480614477,459.0166800644258,0.0939086243683959,538.657692970834,1478.0333333333333,300.17871998151145
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,28,F28,1,59068.094836126416,1,59068.094836126416,59068.094836126416,81650.47377483649,1,81650.47377483649,81650.47377483649,23639.89108122287,1,23639.89108122287,23639.89108122287,5638.665195914509,1,5638.665195914509,5638.665195914509,415970.0883109949,1,415970.0883109949,415970.0883109949,1324.3,1,1324.3,1324.3,441.9513390143712,1,441.9513390143712,441.9513390143712,59068.094836126416,81650.47377483649,23639.89108122287,5638.665195914509,415970.0883109949,1324.3,441.9513390143712
results\cec2017_ablation6\ablation6_summary_results.csv,PSO-RS,29,F29,1,849667.6424495388,1,849667.6424495388,849667.6424495388,2515470.489693169,1,2515470.489693169,2515470.489693169,167837.39472280408,1,167837.39472280408,167837.39472280408,7989.912694566803,1,7989.912694566803,7989.912694566803,13518245.737408206,1,13518245.737408206,13518245.737408206,1352.4333333333334,1,1352.4333333333334,1352.4333333333334,247.7901992956797,1,247.7901992956797,247.7901992956797,849667.6424495388,2515470.489693169,167837.39472280408,7989.912694566803,13518245.737408206,1352.4333333333334,247.7901992956797
