ExperimentMode,Function,Algorithm,Run,BestValue,RestartCount,RuntimeSeconds,Seed
full,CEC2017-F3,PSO-AW,26,10156.116093617537,0,8.106963600002928,1402669757
full,CEC2017-F3,PSO-AW,27,5.684341886080802e-14,0,8.274468499999784,218592300
full,CEC2017-F3,PSO-AW,28,5.684341886080802e-14,0,8.144240399997216,2134084069
full,CEC2017-F3,PSO-AW,29,1243.9188281117197,0,6.127116399999068,827617265
full,CEC2017-F3,PSO-AW,30,3123.0105235999367,0,5.43141359999936,713002971
full,CEC2017-F3,PSO-RS,1,16.812617841145197,2,5.006583400001546,3619595878
full,CEC2017-F3,PSO-RS,2,0.03439071367785118,3,4.96349360000022,3520745825
full,CEC2017-F3,PSO-RS,3,55.507598497480956,7,5.311226599998918,208337579
full,CEC2017-F3,PSO-RS,4,0.006164893787854453,6,5.526276299999154,3477563584
full,CEC2017-F3,PSO-RS,5,680.2185078515218,2,5.358061699997052,3077053017
full,CEC2017-F3,PSO-RS,6,0.06805660026049054,9,5.322320400002354,3170962675
full,CEC2017-F3,PSO-RS,7,0.002192819034803506,5,4.86062579999998,3028303707
full,CEC2017-F3,PSO-RS,8,0.002876201733556627,6,4.742030299999897,2090573692
full,CEC2017-F3,PSO-RS,9,20.516454785736073,6,4.6874674999999115,1106408039
full,CEC2017-F3,PSO-RS,10,40.782310093212345,5,4.845482300002914,3859009142
full,CEC2017-F3,PSO-RS,11,0.00943546726216482,3,4.714194600001065,4233930372
full,CEC2017-F3,PSO-RS,12,0.0019972262028318255,2,4.929348500001652,52022050
full,CEC2017-F3,PSO-RS,13,0.2662892413131317,9,5.2206752999991295,3000462458
full,CEC2017-F3,PSO-RS,14,0.8077498850030906,4,5.387230500000442,954890598
full,CEC2017-F3,PSO-RS,15,0.0035553109836996555,8,6.155505499998981,1523788100
full,CEC2017-F3,PSO-RS,16,0.06214145034351759,3,6.213158900001872,3640752293
full,CEC2017-F3,PSO-RS,17,4.988091637347111,8,6.108680599998479,3313165043
full,CEC2017-F3,PSO-RS,18,2.4099770501471767,4,5.963095700000849,1480949721
full,CEC2017-F3,PSO-RS,19,64.89325392721634,6,5.197169499999291,2289509981
full,CEC2017-F3,PSO-RS,20,1.978335575146616,9,4.9048970000003465,1422417434
full,CEC2017-F3,PSO-RS,21,0.004428691872817581,8,4.817707399997744,3374365510
full,CEC2017-F3,PSO-RS,22,0.4736972626024567,9,4.820430700001452,2737259591
full,CEC2017-F3,PSO-RS,23,0.030184761954672013,7,4.7761599000004935,807330845
full,CEC2017-F3,PSO-RS,24,0.7819069845044169,5,4.804550299999391,7264690
full,CEC2017-F3,PSO-RS,25,1243.9189037740887,0,4.770900299998175,2243178338
full,CEC2017-F3,PSO-RS,26,16.34881951359671,7,4.938556900000549,179042975
full,CEC2017-F3,PSO-RS,27,0.004107823436584113,8,5.1141395999984525,197602156
full,CEC2017-F3,PSO-RS,28,3.1680824601397717,6,5.229724200002238,3306924900
full,CEC2017-F3,PSO-RS,29,26.372902554093287,5,5.306935100001283,1100660431
full,CEC2017-F3,PSO-RS,30,0.01073820782482926,10,5.156641099998524,1023394856
full,CEC2017-F3,CLPSO,1,0.050103155345652794,0,7.459179800000129,3436912805
full,CEC2017-F3,CLPSO,2,0.11048589078910709,0,7.553478800000448,2738274580
full,CEC2017-F3,CLPSO,3,0.10181347550411601,0,7.401639699997759,1713031005
full,CEC2017-F3,CLPSO,4,0.11378099038148548,0,7.320153100001335,118225533
full,CEC2017-F3,CLPSO,5,0.059408823703222424,0,7.238403199997265,2785998878
full,CEC2017-F3,CLPSO,6,0.13928656615041746,0,7.3787347999968915,1607306808
full,CEC2017-F3,CLPSO,7,0.05143572402215568,0,7.403561499999341,1404365958
full,CEC2017-F3,CLPSO,8,0.07204417600871693,0,7.337933599999815,2580971800
full,CEC2017-F3,CLPSO,9,0.07623860888452327,0,7.655161399998178,3777312712
full,CEC2017-F3,CLPSO,10,0.06912638178607722,0,7.797520499996608,641203002
full,CEC2017-F3,CLPSO,11,0.05982943229275861,0,7.800617800003238,2189809639
full,CEC2017-F3,CLPSO,12,0.04276250102572021,0,7.88938490000146,3199152443
full,CEC2017-F3,CLPSO,13,0.15791759109464465,0,7.480866499998228,1664363719
full,CEC2017-F3,CLPSO,14,0.07294353971184364,0,7.422906599997077,1332172097
full,CEC2017-F3,CLPSO,15,0.0717846623901437,0,7.299333999999362,1626888399
full,CEC2017-F3,CLPSO,16,0.09123783347843073,0,7.419896200000949,2955454976
full,CEC2017-F3,CLPSO,17,0.04209176732047126,0,7.935167899999215,235722386
full,CEC2017-F3,CLPSO,18,0.28154489944495253,0,8.02265069999703,1732332772
full,CEC2017-F3,CLPSO,19,0.24119004399619826,0,8.077027899998939,2661190636
full,CEC2017-F3,CLPSO,20,0.13353042047776853,0,7.837467500001367,337422664
full,CEC2017-F3,CLPSO,21,0.08154840684153442,0,7.2327687999968475,3022507199
full,CEC2017-F3,CLPSO,22,0.15035950766167616,0,7.29547889999958,622806365
full,CEC2017-F3,CLPSO,23,0.19735738055317142,0,7.42949679999947,3359122483
full,CEC2017-F3,CLPSO,24,0.15254067929333814,0,7.330282399998396,4108386918
full,CEC2017-F3,CLPSO,25,0.2343914441219681,0,7.136178200002178,2643563169
full,CEC2017-F3,CLPSO,26,0.02636811172897069,0,7.311685399999988,430090704
full,CEC2017-F3,CLPSO,27,0.288362101423445,0,7.299657900002785,2335173098
full,CEC2017-F3,CLPSO,28,0.06271405849071243,0,7.313248999998905,1283596237
full,CEC2017-F3,CLPSO,29,0.14615846067897564,0,8.622249799998826,2124002525
full,CEC2017-F3,CLPSO,30,0.07230902087343338,0,9.135756099996797,2727251396
full,CEC2017-F3,HPSO-TVAC,1,1.1368683772161603e-13,0,5.884770100001333,3490728361
full,CEC2017-F3,HPSO-TVAC,2,5.684341886080802e-14,0,6.025395699998626,3658645961
full,CEC2017-F3,HPSO-TVAC,3,1.1368683772161603e-13,0,6.4003769000009925,3434799700
full,CEC2017-F3,HPSO-TVAC,4,5.684341886080802e-14,0,6.358084200001031,375429398
full,CEC2017-F3,HPSO-TVAC,5,1.1368683772161603e-13,0,6.548773700000311,2060432071
full,CEC2017-F3,HPSO-TVAC,6,1.1368683772161603e-13,0,6.7539185999994515,2931792279
full,CEC2017-F3,HPSO-TVAC,7,5.684341886080802e-14,0,5.977969999999914,1268273697
full,CEC2017-F3,HPSO-TVAC,8,1.1368683772161603e-13,0,5.9554895000001125,4029028193
full,CEC2017-F3,HPSO-TVAC,9,1.7053025658242404e-13,0,5.81006360000174,1637579250
full,CEC2017-F3,HPSO-TVAC,10,5.684341886080802e-14,0,5.561056800001097,4138988455
full,CEC2017-F3,HPSO-TVAC,11,1.1368683772161603e-13,0,5.491475700000592,1037656477
full,CEC2017-F3,HPSO-TVAC,12,1.1368683772161603e-13,0,5.565432800001872,2454104034
full,CEC2017-F3,HPSO-TVAC,13,570.2646612644089,0,5.42636660000062,3851710522
full,CEC2017-F3,HPSO-TVAC,14,1.1368683772161603e-13,0,5.420890900000813,1711858532
full,CEC2017-F3,HPSO-TVAC,15,2.8421709430404007e-13,0,5.631036900002073,126307743
full,CEC2017-F3,HPSO-TVAC,16,1.1368683772161603e-13,0,5.6495245000005525,1754303901
full,CEC2017-F3,HPSO-TVAC,17,1.1368683772161603e-13,0,5.635641299999406,3599935504
full,CEC2017-F3,HPSO-TVAC,18,1822.1784924399876,0,5.830509300001722,702643363
full,CEC2017-F3,HPSO-TVAC,19,1.1368683772161603e-13,0,6.109971599998971,3598133981
full,CEC2017-F3,HPSO-TVAC,20,1.7053025658242404e-13,0,6.137012800001685,1807908557
full,CEC2017-F3,HPSO-TVAC,21,1.1368683772161603e-13,0,6.240279400000873,1849522983
full,CEC2017-F3,HPSO-TVAC,22,1.7053025658242404e-13,0,6.3314303000006475,1439711336
full,CEC2017-F3,HPSO-TVAC,23,1.1368683772161603e-13,0,6.112779099999898,136631845
full,CEC2017-F3,HPSO-TVAC,24,5.684341886080802e-14,0,5.9755404999996244,178174936
full,CEC2017-F3,HPSO-TVAC,25,1.1368683772161603e-13,0,6.022227000001294,1593819189
full,CEC2017-F3,HPSO-TVAC,26,5.684341886080802e-14,0,6.020401699999638,3752778332
full,CEC2017-F3,HPSO-TVAC,27,5.684341886080802e-14,0,6.105446800000209,2959296945
full,CEC2017-F3,HPSO-TVAC,28,5.684341886080802e-14,0,6.214804200000799,1679645746
full,CEC2017-F3,HPSO-TVAC,29,5.684341886080802e-14,0,6.39048080000066,3876037026
full,CEC2017-F3,HPSO-TVAC,30,1.7053025658242404e-13,0,6.219606200000271,76654298
full,CEC2017-F3,ARPSO-v4,1,1.1368683772161603e-13,74,6.04897930000152,3062892361
full,CEC2017-F3,ARPSO-v4,2,5.684341886080802e-14,74,5.993898400000035,3326588326
full,CEC2017-F3,ARPSO-v4,3,5.684341886080802e-14,74,5.929470199997013,3060248282
full,CEC2017-F3,ARPSO-v4,4,1.1368683772161603e-13,74,5.754817000000912,208911612
full,CEC2017-F3,ARPSO-v4,5,1.1368683772161603e-13,74,5.775874699997075,2471393433
full,CEC2017-F3,ARPSO-v4,6,1.1368683772161603e-13,74,5.684897099999944,1360985236
full,CEC2017-F3,ARPSO-v4,7,5.684341886080802e-14,74,5.895357699999295,3848131701
full,CEC2017-F3,ARPSO-v4,8,1.1368683772161603e-13,74,5.847149100001843,888056766
full,CEC2017-F3,ARPSO-v4,9,5.684341886080802e-14,74,5.612533699997584,539086209
full,CEC2017-F3,ARPSO-v4,10,5.684341886080802e-14,74,5.529907399999502,922689010
full,CEC2017-F3,ARPSO-v4,11,5.684341886080802e-14,74,5.688624200000049,1282084323
full,CEC2017-F3,ARPSO-v4,12,5.684341886080802e-14,74,5.5987621000022045,2317319722
full,CEC2017-F3,ARPSO-v4,13,5.684341886080802e-14,74,5.7494818000013765,2607222767
full,CEC2017-F3,ARPSO-v4,14,1.1368683772161603e-13,74,5.90078590000121,717138450
full,CEC2017-F3,ARPSO-v4,15,5.684341886080802e-14,74,5.929994300000544,2075236244
full,CEC2017-F3,ARPSO-v4,16,1.1368683772161603e-13,74,5.754038099999889,3235547743
full,CEC2017-F3,ARPSO-v4,17,5.684341886080802e-14,74,6.10531439999977,1363595158
full,CEC2017-F3,ARPSO-v4,18,5.684341886080802e-14,74,6.053497500000958,2117472429
full,CEC2017-F3,ARPSO-v4,19,5.684341886080802e-14,74,6.121113900000637,2051717064
full,CEC2017-F3,ARPSO-v4,20,5.684341886080802e-14,74,6.362030899999809,2146931947
full,CEC2017-F3,ARPSO-v4,21,5.684341886080802e-14,74,5.7557444999984,1140361151
full,CEC2017-F3,ARPSO-v4,22,5.684341886080802e-14,74,5.848962799998844,2488868576
full,CEC2017-F3,ARPSO-v4,23,5.684341886080802e-14,74,5.7254635999997845,360514624
full,CEC2017-F3,ARPSO-v4,24,1.1368683772161603e-13,74,5.496144900000218,172473400
full,CEC2017-F3,ARPSO-v4,25,1.1368683772161603e-13,74,5.457230500000151,1718163386
full,CEC2017-F3,ARPSO-v4,26,5.684341886080802e-14,74,5.3950965000003634,1159752154
full,CEC2017-F3,ARPSO-v4,27,1.1368683772161603e-13,74,5.499812900001416,1717602342
full,CEC2017-F3,ARPSO-v4,28,5.684341886080802e-14,74,5.5233661999991455,1376702052
full,CEC2017-F3,ARPSO-v4,29,5.684341886080802e-14,74,5.464787900000374,3317866667
full,CEC2017-F3,ARPSO-v4,30,5.684341886080802e-14,74,5.490556299999298,1633402060
full,CEC2017-F3,ARPSO-EIS,1,5.684341886080802e-14,74,5.662618900001689,3800996556
full,CEC2017-F3,ARPSO-EIS,2,5.684341886080802e-14,74,6.011479699998745,1435633229
full,CEC2017-F3,ARPSO-EIS,3,5.684341886080802e-14,74,6.196099600001617,3426021773
full,CEC2017-F3,ARPSO-EIS,4,5.684341886080802e-14,74,6.185340899999574,839390305
full,CEC2017-F3,ARPSO-EIS,5,5.684341886080802e-14,74,6.286628399997426,1864957450
full,CEC2017-F3,ARPSO-EIS,6,5.684341886080802e-14,74,6.10077420000016,298182798
full,CEC2017-F3,ARPSO-EIS,7,5.684341886080802e-14,74,5.925735100001475,3976685041
full,CEC2017-F3,ARPSO-EIS,8,1.1368683772161603e-13,74,5.8159244999988005,309752239
full,CEC2017-F3,ARPSO-EIS,9,1.1368683772161603e-13,74,5.74632500000007,13972950
full,CEC2017-F3,ARPSO-EIS,10,5.684341886080802e-14,74,5.654156199998397,1787734006
full,CEC2017-F3,ARPSO-EIS,11,5.684341886080802e-14,74,5.98193750000064,1714638080
full,CEC2017-F3,ARPSO-EIS,12,5.684341886080802e-14,74,6.009224400000676,29143948
full,CEC2017-F3,ARPSO-EIS,13,1.1368683772161603e-13,74,6.117579400000977,796278879
full,CEC2017-F3,ARPSO-EIS,14,5.684341886080802e-14,74,6.293196500002523,715426477
full,CEC2017-F3,ARPSO-EIS,15,5.684341886080802e-14,74,6.413906099998712,1940548899
full,CEC2017-F3,ARPSO-EIS,16,5.684341886080802e-14,74,6.431909099999757,2030654459
full,CEC2017-F3,ARPSO-EIS,17,5.684341886080802e-14,74,6.4244761999980255,3525941001
full,CEC2017-F3,ARPSO-EIS,18,5.684341886080802e-14,74,6.300392099998135,2404197049
full,CEC2017-F3,ARPSO-EIS,19,5.684341886080802e-14,74,6.164661899998464,838413366
full,CEC2017-F3,ARPSO-EIS,20,5.684341886080802e-14,74,6.231407499999477,937980677
full,CEC2017-F3,ARPSO-EIS,21,5.684341886080802e-14,74,6.2022293000009086,2892889822
full,CEC2017-F3,ARPSO-EIS,22,5.684341886080802e-14,74,6.242737699998543,2363045285
full,CEC2017-F3,ARPSO-EIS,23,1.1368683772161603e-13,74,5.876587200000358,1883613903
full,CEC2017-F3,ARPSO-EIS,24,1.1368683772161603e-13,74,5.942031400001724,654101240
full,CEC2017-F3,ARPSO-EIS,25,5.684341886080802e-14,74,5.6529336999992665,1545405811
full,CEC2017-F3,ARPSO-EIS,26,5.684341886080802e-14,74,5.6618267000012565,3463323943
full,CEC2017-F3,ARPSO-EIS,27,5.684341886080802e-14,74,5.674783899998147,4087822134
full,CEC2017-F3,ARPSO-EIS,28,1.1368683772161603e-13,74,5.748535200000333,1994523992
full,CEC2017-F3,ARPSO-EIS,29,1.1368683772161603e-13,74,5.852952900000673,2584027456
full,CEC2017-F3,ARPSO-EIS,30,5.684341886080802e-14,74,6.075122200003534,2633919745
full,CEC2017-F3,GA,1,106.51032099889517,0,20.435714399998687,3989081591
full,CEC2017-F3,GA,2,118.96062988799531,0,20.27784139999858,3952642606
full,CEC2017-F3,GA,3,128.72542254099926,0,20.25206569999864,2766221457
full,CEC2017-F3,GA,4,105.22604003444803,0,20.40845679999984,3058975834
full,CEC2017-F3,GA,5,86.24331905426595,0,17.390885900000285,3188450750
full,CEC2017-F3,GA,6,114.94854525282716,0,17.578591400000732,91298046
full,CEC2017-F3,GA,7,101.1100766249765,0,17.184901100001298,3006922762
full,CEC2017-F3,GA,8,173.56177767282293,0,16.873316799999884,3700786835
full,CEC2017-F3,GA,9,102.03425704210235,0,15.916562599999452,3015113886
full,CEC2017-F3,GA,10,94.26211631039513,0,15.656742300001497,3656106352
full,CEC2017-F3,GA,11,97.05192421693391,0,15.564056100000016,3369639531
full,CEC2017-F3,GA,12,208.5249642703884,0,15.458904200000688,649691664
full,CEC2017-F3,GA,13,129.47206935364477,0,14.729014100001223,190815998
full,CEC2017-F3,GA,14,85.21522766221256,0,14.654374500001722,638209449
full,CEC2017-F3,GA,15,238.19103232186592,0,14.564072799999849,1863135707
full,CEC2017-F3,GA,16,150.8341446695798,0,15.468798099998821,2189936413
full,CEC2017-F3,GA,17,109.37808661523496,0,16.051625000000058,4214568729
full,CEC2017-F3,GA,18,73.07330611697569,0,15.832129099999293,2637978145
full,CEC2017-F3,GA,19,103.60878555223513,0,15.839873999997508,4030446393
full,CEC2017-F3,GA,20,68.2301031778444,0,15.39134770000237,3116644465
full,CEC2017-F3,GA,21,59.56574130660192,0,15.564037500000268,1039889225
full,CEC2017-F3,GA,22,156.08537284866145,0,15.476890800000547,931339483
full,CEC2017-F3,GA,23,102.95615190556873,0,15.620504400001664,3109523581
full,CEC2017-F3,GA,24,67.23964832510029,0,16.666095999997196,195892814
full,CEC2017-F3,GA,25,161.6099601171701,0,18.943556300000637,3709891408
full,CEC2017-F3,GA,26,159.33898205169817,0,18.97001570000066,88408481
full,CEC2017-F3,GA,27,83.35913654357182,0,18.84374399999797,1390164563
full,CEC2017-F3,GA,28,201.7228862439555,0,18.025328799998533,3604654374
full,CEC2017-F3,GA,29,84.77022334639423,0,17.22438079999847,2769810620
full,CEC2017-F3,GA,30,269.48891356676813,0,17.124040000002424,144625550
full,CEC2017-F3,DE,1,5.684341886080802e-14,0,21.682088900000963,1822497759
full,CEC2017-F3,DE,2,5.684341886080802e-14,0,22.196729900002538,3121444270
full,CEC2017-F3,DE,3,5.684341886080802e-14,0,22.305276799997955,3632933345
full,CEC2017-F3,DE,4,5.684341886080802e-14,0,22.451238800000283,4212314662
full,CEC2017-F3,DE,5,0.0,0,22.29223429999911,1380137351
full,CEC2017-F3,DE,6,5.684341886080802e-14,0,22.721043600002304,990896809
full,CEC2017-F3,DE,7,5.684341886080802e-14,0,23.289171100001113,1542695171
full,CEC2017-F3,DE,8,0.0,0,23.171340499997314,852294896
full,CEC2017-F3,DE,9,0.0,0,22.88802450000003,4086009736
full,CEC2017-F3,DE,10,5.684341886080802e-14,0,22.863419199999043,4270686363
full,CEC2017-F3,DE,11,0.0,0,21.894952400001785,3058054205
full,CEC2017-F3,DE,12,5.684341886080802e-14,0,21.886281600000075,182534174
full,CEC2017-F3,DE,13,5.684341886080802e-14,0,22.428842799999984,4268861724
full,CEC2017-F3,DE,14,5.684341886080802e-14,0,22.576452099998278,2257527762
full,CEC2017-F3,DE,15,5.684341886080802e-14,0,22.578445099999954,4262714217
full,CEC2017-F3,DE,16,5.684341886080802e-14,0,22.568546099999367,1997368200
full,CEC2017-F3,DE,17,0.0,0,22.392980500000704,1730819463
full,CEC2017-F3,DE,18,5.684341886080802e-14,0,22.298439599999256,3915895505
full,CEC2017-F3,DE,19,5.684341886080802e-14,0,22.618689700000687,2668067929
full,CEC2017-F3,DE,20,5.684341886080802e-14,0,22.700543099999777,3708336070
full,CEC2017-F3,DE,21,5.684341886080802e-14,0,22.63246739999886,2523962118
full,CEC2017-F3,DE,22,5.684341886080802e-14,0,22.46308979999958,3332242599
full,CEC2017-F3,DE,23,0.0,0,19.85944649999874,4195159418
full,CEC2017-F3,DE,24,0.0,0,19.948029600000154,433731396
full,CEC2017-F3,DE,25,5.684341886080802e-14,0,20.64902500000244,587701135
full,CEC2017-F3,DE,26,0.0,0,20.616510100000596,2695904707
full,CEC2017-F3,DE,27,5.684341886080802e-14,0,22.88077539999722,1875496033
full,CEC2017-F3,DE,28,0.0,0,23.071596400001,2427712406
full,CEC2017-F3,DE,29,5.684341886080802e-14,0,22.741288900000654,1190129858
full,CEC2017-F3,DE,30,5.684341886080802e-14,0,22.702245199998288,1133884567
full,CEC2017-F4,PSO,1,188.6192545108919,0,7.882158700002037,2241627750
full,CEC2017-F4,PSO,2,98.72490136831061,0,7.85654870000144,2689626418
full,CEC2017-F4,PSO,3,78.72047682648224,0,7.910540299999411,4214110329
full,CEC2017-F4,PSO,4,175.80726247049677,0,8.043309900000168,3845545809
full,CEC2017-F4,PSO,5,32.41453613675742,0,8.286347299999761,3103634323
full,CEC2017-F4,PSO,6,86.28109949021336,0,8.325161000000662,1484892967
full,CEC2017-F4,PSO,7,103.5296661224271,0,8.297290200000134,3466043701
full,CEC2017-F4,PSO,8,188.76203223254288,0,8.042328700001235,3769747910
full,CEC2017-F4,PSO,9,101.05914759766392,0,7.854448699999921,2033198679
full,CEC2017-F4,PSO,10,103.6058229850916,0,7.774124399998982,2790837407
full,CEC2017-F4,PSO,11,792.5039546943142,0,7.733114500002557,681198432
full,CEC2017-F4,PSO,12,126.32022724711919,0,7.649027400002524,2929838950
full,CEC2017-F4,PSO,13,33.86881075712881,0,7.7132845999985875,1379018358
full,CEC2017-F4,PSO,14,35.2258425988814,0,7.749272300003213,2717250759
full,CEC2017-F4,PSO,15,121.77016826245858,0,7.794800299998315,1799173728
full,CEC2017-F4,PSO,16,114.30328042063775,0,7.6583309000016015,331987465
full,CEC2017-F4,PSO,17,99.03072786438435,0,7.759890400000586,819639669
full,CEC2017-F4,PSO,18,456.598753233945,0,7.635290900001564,2877895601
full,CEC2017-F4,PSO,19,46.825831765857856,0,7.928563199999189,1724829682
full,CEC2017-F4,PSO,20,48.0265684802809,0,8.231206099997507,2121234251
full,CEC2017-F4,PSO,21,36.426098693465065,0,8.34054130000004,1848770035
full,CEC2017-F4,PSO,22,118.60704523292998,0,8.312392299998464,2097529864
full,CEC2017-F4,PSO,23,32.41624154206937,0,8.065328299999237,979110478
full,CEC2017-F4,PSO,24,33.86881242477915,0,7.87178920000224,2190316092
full,CEC2017-F4,PSO,25,119.80778075927321,0,7.939280399998097,2604522555
full,CEC2017-F4,PSO,26,33.868823242318626,0,7.91797410000072,472550828
full,CEC2017-F4,PSO,27,1001.1638408377926,0,7.815534899997147,3522222948
full,CEC2017-F4,PSO,28,776.374743706438,0,8.006345499998133,2636484419
full,CEC2017-F4,PSO,29,36.42793855095812,0,7.783958200001507,627703408
full,CEC2017-F4,PSO,30,32.414468129102545,0,7.870610300000408,2106630627
full,CEC2017-F4,PSO-AW,1,76.74196543598202,0,8.171135399999912,650233389
full,CEC2017-F4,PSO-AW,2,61.5527153100644,0,8.046450900001219,3626383052
full,CEC2017-F4,PSO-AW,3,301.22789320954826,0,8.007721900001343,2161586729
full,CEC2017-F4,PSO-AW,4,98.9870153190393,0,7.993889100001979,2088855665
full,CEC2017-F4,PSO-AW,5,65.95571519789212,0,7.934841700000106,4209304196
full,CEC2017-F4,PSO-AW,6,36.40623342404649,0,7.792377500001749,4076499023
full,CEC2017-F4,PSO-AW,7,114.20956670783676,0,7.929991799999698,2263864399
full,CEC2017-F4,PSO-AW,8,111.91540385603378,0,7.884351900000183,2347902435
full,CEC2017-F4,PSO-AW,9,125.97945414720527,0,8.376766400000633,3742447880
full,CEC2017-F4,PSO-AW,10,270.1503506456338,0,8.204453400001512,2616376800
full,CEC2017-F4,PSO-AW,11,32.41442508094474,0,8.19236870000168,3618911846
full,CEC2017-F4,PSO-AW,12,63.402389226270316,0,8.144963999999163,434442311
full,CEC2017-F4,PSO-AW,13,237.1209867291634,0,7.665329800001928,3369138061
full,CEC2017-F4,PSO-AW,14,33.32989819655472,0,7.539934899999935,2442516718
full,CEC2017-F4,PSO-AW,15,101.63787071912242,0,7.534184599997388,1834540618
full,CEC2017-F4,PSO-AW,16,183.1074984113343,0,7.430616700003156,1275542955
full,CEC2017-F4,PSO-AW,17,36.426098693276,0,8.564073300000018,2477147301
full,CEC2017-F4,PSO-AW,18,167.72629677805503,0,8.64893889999803,1747114795
full,CEC2017-F4,PSO-AW,19,1521.3003851588987,0,8.684230399998341,3995341002
full,CEC2017-F4,PSO-AW,20,101.05884317600805,0,8.678103499998542,3838010557
full,CEC2017-F4,PSO-AW,21,489.33787897664547,0,8.000454699998954,3604559279
full,CEC2017-F4,PSO-AW,22,156.05829915073832,0,8.237710800000059,1463331018
full,CEC2017-F4,PSO-AW,23,333.1823336281792,0,8.38658310000028,2980551485
full,CEC2017-F4,PSO-AW,24,302.82463675220026,0,8.360638300000574,639041237
full,CEC2017-F4,PSO-AW,25,404.8422232125014,0,8.64598130000013,575758207
